student_id;weekly_self_study_hours;attendance_percentage;class_participation;total_score;grade
819988;16.2;89.3;9.6;97.9;A
819989;26.8;82.4;6.9;91.5;A
819990;15.6;85.7;5.8;72.5;B
819991;4.7;56.6;2.7;52.8;D
819992;27.0;95.6;9.3;100.0;A
819993;14.7;87.4;8.2;100.0;A
819994;15.6;74.8;6.0;75.3;B
819995;28.9;99.3;8.0;90.0;A
819996;17.4;84.0;7.2;100.0;A
819997;13.0;72.8;4.9;79.3;B
819998;23.0;87.7;9.1;90.3;A
819999;6.2;73.7;4.5;57.3;C
820000;25.2;84.8;7.4;100.0;A
820001;29.5;93.4;9.8;100.0;A
820002;16.3;80.4;6.5;100.0;A
820003;27.8;88.5;8.5;100.0;A
820004;25.9;84.0;9.2;100.0;A
820005;25.8;95.4;9.9;93.5;A
820006;13.6;85.1;6.0;76.0;B
820007;19.8;90.7;9.8;91.6;A
820008;17.4;73.0;6.9;74.1;B
820009;18.1;98.8;9.9;100.0;A
820010;16.3;83.0;6.3;70.5;B
820011;23.7;82.7;9.9;100.0;A
820012;20.1;97.0;9.0;100.0;A
820013;21.7;87.8;8.9;92.2;A
820014;18.1;81.0;8.3;100.0;A
820015;14.2;87.0;7.1;77.4;B
820016;20.0;80.2;7.9;100.0;A
820017;14.5;85.4;8.0;93.1;A
820018;21.3;99.0;9.8;100.0;A
820019;5.8;66.1;4.4;61.8;C
820020;24.3;96.9;7.1;100.0;A
820021;11.6;65.4;5.1;67.4;C
820022;19.7;82.6;8.7;85.4;A
820023;10.7;66.8;3.5;61.8;C
820024;15.8;80.3;7.6;100.0;A
820025;10.2;77.3;5.2;80.8;B
820026;12.2;80.0;4.9;80.7;B
820027;9.4;72.0;3.0;66.6;C
820028;22.8;91.8;9.1;88.6;A
820029;13.8;83.5;5.2;80.1;B
820030;17.7;86.9;7.7;89.8;A
820031;27.0;81.6;7.2;100.0;A
820032;15.4;86.3;6.5;79.3;B
820033;25.8;92.8;9.1;100.0;A
820034;5.9;70.8;4.8;66.4;C
820035;8.2;54.2;4.9;56.9;C
820036;16.6;87.8;5.5;80.2;B
820037;10.4;56.7;3.8;57.0;C
820038;11.1;58.3;3.5;64.1;C
820039;10.5;71.9;3.9;58.5;C
820040;12.7;68.5;3.3;59.4;C
820041;26.2;84.8;8.5;93.1;A
820042;27.6;92.5;8.2;100.0;A
820043;16.1;82.7;7.7;86.8;A
820044;28.0;90.2;6.6;97.1;A
820045;29.7;93.6;10.0;100.0;A
820046;11.2;62.7;4.1;65.0;C
820047;14.2;71.8;6.5;70.6;B
820048;14.9;86.6;7.4;78.2;B
820049;17.5;84.6;7.2;83.7;B
820050;28.8;81.4;7.1;85.8;A
820051;4.0;47.5;2.8;51.9;D
820052;26.1;96.3;6.5;94.9;A
820053;10.6;63.2;5.3;67.0;C
820054;21.0;93.3;7.7;90.3;A
820055;11.3;70.1;4.6;83.7;B
820056;11.9;73.7;6.4;74.1;B
820057;29.4;90.3;6.8;100.0;A
820058;16.8;80.6;9.0;100.0;A
820059;18.9;93.5;6.6;96.7;A
820060;17.1;72.3;4.7;80.8;B
820061;16.8;97.6;9.6;87.9;A
820062;12.2;80.9;5.0;71.9;B
820063;12.0;52.6;5.3;66.4;C
820064;16.6;83.8;5.9;81.7;B
820065;14.4;86.7;7.2;86.8;A
820066;21.0;90.7;9.5;100.0;A
820067;28.1;96.1;8.7;100.0;A
820068;27.7;87.1;7.7;100.0;A
820069;11.1;70.1;6.2;81.2;B
820070;4.2;58.9;3.1;54.2;D
820071;25.4;98.2;7.4;100.0;A
820072;27.4;83.9;8.9;100.0;A
820073;29.3;94.8;7.5;87.1;A
820074;15.6;80.2;6.8;77.4;B
820075;26.8;85.2;9.8;89.6;A
820076;17.8;97.7;8.2;100.0;A
820077;21.4;91.6;6.9;92.1;A
820078;28.2;93.8;9.2;100.0;A
820079;15.3;80.2;7.6;86.8;A
820080;28.4;83.7;8.8;100.0;A
820081;1.5;32.1;1.5;51.0;D
820082;8.9;71.0;5.1;67.6;C
820083;16.4;87.7;6.5;100.0;A
820084;26.7;82.9;8.8;100.0;A
820085;25.9;97.0;6.8;86.3;A
820086;18.0;99.5;7.6;100.0;A
820087;15.1;84.5;9.3;100.0;A
820088;15.3;90.2;8.8;96.6;A
820089;27.8;94.0;7.2;100.0;A
820090;6.2;34.6;2.8;53.7;D
820091;13.7;76.6;6.9;78.8;B
820092;9.8;53.7;4.8;67.2;C
820093;20.3;88.7;9.5;89.8;A
820094;26.6;96.0;9.4;100.0;A
820095;5.8;43.8;2.3;30.0;F
820096;11.7;84.2;6.9;77.1;B
820097;15.7;79.1;5.9;72.2;B
820098;14.8;81.0;5.2;75.6;B
820099;26.3;82.1;7.6;100.0;A
820100;21.1;92.9;8.5;88.2;A
820101;15.8;88.0;6.6;92.2;A
820102;2.7;52.2;1.8;54.2;D
820103;27.9;87.5;9.5;94.9;A
820104;20.4;80.5;8.9;100.0;A
820105;29.2;83.8;7.6;95.7;A
820106;14.3;71.0;6.8;76.5;B
820107;28.5;83.9;8.6;94.9;A
820108;28.8;91.3;7.1;98.2;A
820109;11.8;87.1;6.9;84.7;B
820110;10.9;68.2;5.1;67.8;C
820111;14.2;94.5;8.8;94.1;A
820112;19.5;94.2;9.7;95.1;A
820113;15.5;80.3;8.2;100.0;A
820114;21.6;88.1;7.8;86.1;A
820115;17.5;83.6;6.3;83.5;B
820116;23.2;85.9;9.2;100.0;A
820117;29.7;91.3;6.8;100.0;A
820118;22.5;99.0;7.5;85.8;A
820119;27.5;92.5;7.1;90.1;A
820120;29.0;98.5;9.6;98.5;A
820121;22.7;93.4;9.6;95.9;A
820122;18.5;87.0;7.9;87.9;A
820123;1.2;50.1;2.3;51.3;D
820124;18.6;98.6;9.3;99.7;A
820125;21.6;83.9;9.9;100.0;A
820126;11.9;86.3;5.7;75.2;B
820127;18.1;98.3;6.7;90.7;A
820128;26.2;92.4;7.0;99.1;A
820129;5.3;53.5;1.8;49.9;D
820130;17.2;82.2;5.4;83.6;B
820131;13.2;73.5;6.2;79.3;B
820132;19.3;86.9;6.9;88.3;A
820133;16.7;72.1;6.1;72.8;B
820134;14.3;81.1;7.6;96.9;A
820135;10.7;74.0;5.2;56.1;C
820136;16.1;95.7;6.7;100.0;A
820137;15.2;91.1;8.6;100.0;A
820138;7.9;55.7;2.8;60.3;C
820139;10.1;73.2;6.1;82.9;B
820140;18.8;84.7;7.3;96.7;A
820141;26.8;90.0;8.9;100.0;A
820142;21.6;93.8;9.2;100.0;A
820143;19.8;87.6;6.7;94.1;A
820144;9.9;73.0;3.2;60.3;C
820145;11.0;69.5;4.6;75.1;B
820146;5.1;53.5;3.2;61.5;C
820147;15.9;69.0;7.5;79.3;B
820148;28.2;84.5;7.7;87.7;A
820149;18.3;88.0;9.7;100.0;A
820150;22.6;82.3;6.8;100.0;A
820151;7.7;39.2;3.4;42.3;D
820152;28.6;83.4;8.6;86.7;A
820153;23.5;91.2;9.3;100.0;A
820154;23.9;91.6;9.6;94.1;A
820155;20.8;97.4;6.6;90.5;A
820156;17.4;94.9;8.5;100.0;A
820157;8.0;35.0;1.5;51.5;D
820158;14.9;83.4;6.8;89.2;A
820159;28.5;91.3;6.5;95.4;A
820160;13.3;83.0;5.3;83.4;B
820161;10.6;74.8;3.4;62.1;C
820162;24.1;94.1;9.9;92.8;A
820163;21.9;98.4;9.4;100.0;A
820164;19.2;82.2;8.9;99.6;A
820165;15.6;80.9;6.1;74.6;B
820166;12.8;68.9;7.4;82.6;B
820167;17.3;74.3;5.8;80.9;B
820168;10.5;65.9;3.6;58.6;C
820169;16.5;86.3;7.2;78.6;B
820170;12.4;65.7;3.9;69.7;C
820171;1.4;33.9;2.0;42.0;D
820172;21.7;85.8;7.5;100.0;A
820173;26.0;91.6;6.9;92.1;A
820174;25.6;95.2;6.9;90.4;A
820175;12.7;52.2;5.0;68.9;C
820176;6.9;61.0;3.5;66.4;C
820177;9.0;62.7;4.1;67.0;C
820178;22.4;80.2;9.2;86.9;A
820179;14.3;86.6;6.5;83.1;B
820180;9.6;62.5;3.4;61.8;C
820181;18.1;90.1;6.6;99.1;A
820182;12.8;75.1;4.5;72.8;B
820183;14.1;71.5;6.6;80.6;B
820184;26.6;98.0;7.3;100.0;A
820185;1.6;54.5;3.2;48.0;D
820186;12.6;62.8;4.5;64.3;C
820187;7.1;63.0;2.7;66.6;C
820188;29.5;99.6;7.1;98.1;A
820189;9.4;60.1;4.5;69.0;C
820190;23.3;90.5;7.0;88.8;A
820191;20.0;85.5;7.6;96.3;A
820192;23.1;84.9;9.1;100.0;A
820193;15.2;69.1;6.7;80.0;B
820194;28.9;81.0;7.2;97.1;A
820195;20.0;96.2;8.9;100.0;A
820196;22.7;89.7;7.8;100.0;A
820197;19.0;96.2;7.5;100.0;A
820198;11.4;69.1;7.1;71.6;B
820199;29.2;84.7;7.3;92.6;A
820200;10.7;68.2;5.3;71.2;B
820201;21.8;92.0;7.4;86.2;A
820202;16.4;87.7;7.0;78.6;B
820203;5.4;64.9;3.3;61.1;C
820204;16.2;93.3;9.9;98.8;A
820205;28.8;93.3;7.9;86.5;A
820206;22.2;87.5;9.6;97.8;A
820207;14.5;86.5;6.7;71.6;B
820208;17.6;71.8;6.4;75.2;B
820209;7.0;60.4;3.8;65.9;C
820210;17.5;84.2;7.3;84.8;B
820211;11.0;64.7;4.0;64.3;C
820212;20.9;87.6;7.0;100.0;A
820213;19.5;83.5;6.7;100.0;A
820214;10.1;81.4;5.2;84.0;B
820215;8.8;64.2;3.0;64.2;C
820216;20.9;88.4;7.2;88.4;A
820217;18.0;86.1;5.4;80.0;B
820218;10.7;62.1;5.2;59.5;C
820219;21.8;83.0;7.1;98.5;A
820220;15.7;82.2;4.8;70.3;B
820221;14.1;79.0;4.8;78.9;B
820222;10.4;87.6;7.0;80.3;B
820223;28.7;96.5;8.8;98.8;A
820224;11.1;74.0;4.9;71.0;B
820225;7.9;61.4;4.9;59.9;C
820226;26.1;93.6;7.0;87.9;A
820227;5.5;65.9;2.6;66.1;C
820228;12.8;70.0;2.6;65.9;C
820229;17.5;81.4;6.3;81.3;B
820230;17.7;98.2;6.5;97.0;A
820231;13.2;83.0;4.7;84.0;B
820232;26.7;82.4;6.8;96.6;A
820233;27.6;86.5;6.9;92.8;A
820234;14.0;84.1;6.9;92.9;A
820235;26.4;99.0;8.0;86.7;A
820236;7.9;69.5;5.4;66.8;C
820237;8.9;72.3;4.7;62.6;C
820238;16.0;95.1;9.9;100.0;A
820239;21.3;91.1;8.8;97.8;A
820240;27.5;95.7;7.9;89.4;A
820241;16.8;88.9;7.8;88.4;A
820242;19.9;93.9;7.4;100.0;A
820243;15.5;82.8;5.1;73.1;B
820244;10.9;55.2;5.2;57.7;C
820245;6.9;73.4;3.7;61.6;C
820246;16.4;73.2;7.1;71.7;B
820247;12.7;70.6;3.6;69.1;C
820248;22.6;86.9;8.9;99.5;A
820249;29.3;95.7;6.8;87.7;A
820250;19.6;96.1;9.2;94.2;A
820251;22.2;94.2;8.2;99.5;A
820252;11.1;72.8;2.8;66.0;C
820253;20.0;90.2;9.8;100.0;A
820254;7.0;31.8;2.5;46.4;D
820255;17.5;87.0;6.3;76.8;B
820256;17.4;86.1;5.4;77.5;B
820257;27.7;90.0;9.5;96.9;A
820258;23.5;90.5;6.6;96.7;A
820259;16.4;98.4;9.1;100.0;A
820260;23.4;99.3;7.2;98.4;A
820261;12.4;83.6;5.5;81.9;B
820262;24.9;88.4;6.6;98.2;A
820263;22.1;98.3;9.9;99.3;A
820264;24.3;83.1;8.9;95.2;A
820265;5.3;44.6;2.7;42.9;D
820266;20.3;96.7;8.3;95.4;A
820267;26.3;91.2;7.1;100.0;A
820268;28.0;90.1;8.0;85.8;A
820269;16.5;77.1;7.1;80.7;B
820270;11.0;75.1;6.2;81.6;B
820271;18.9;87.6;6.8;88.0;A
820272;14.1;82.1;7.5;85.9;A
820273;29.9;91.6;7.6;100.0;A
820274;17.9;90.0;6.6;91.6;A
820275;15.8;86.9;7.9;96.6;A
820276;26.6;82.9;8.2;89.5;A
820277;26.6;94.5;6.6;99.2;A
820278;7.8;60.7;4.5;64.1;C
820279;16.5;90.7;6.6;95.3;A
820280;12.1;69.4;6.5;74.8;B
820281;24.3;86.0;9.6;100.0;A
820282;27.2;95.9;6.8;100.0;A
820283;8.4;55.6;3.2;59.2;C
820284;12.4;71.3;4.7;66.9;C
820285;15.4;77.0;5.7;78.5;B
820286;11.5;64.9;5.3;56.5;C
820287;29.2;93.4;8.1;100.0;A
820288;27.5;84.8;7.3;100.0;A
820289;20.9;93.3;9.9;98.7;A
820290;24.4;82.1;9.3;87.1;A
820291;15.4;94.3;7.8;100.0;A
820292;5.6;72.8;3.9;65.2;C
820293;27.6;87.9;9.1;100.0;A
820294;7.0;61.4;3.9;67.7;C
820295;28.3;89.1;7.8;100.0;A
820296;26.3;98.8;7.1;85.2;A
820297;4.5;38.4;1.3;46.2;D
820298;25.0;88.2;9.1;94.2;A
820299;18.7;93.0;9.6;90.2;A
820300;9.7;64.5;3.5;69.9;C
820301;25.6;88.9;9.9;88.2;A
820302;23.3;88.5;9.2;99.9;A
820303;16.1;89.8;9.0;99.8;A
820304;14.5;86.3;5.7;70.5;B
820305;10.9;73.9;2.9;65.1;C
820306;29.9;84.8;7.4;100.0;A
820307;15.5;75.5;7.2;72.0;B
820308;25.5;96.8;8.6;94.9;A
820309;11.9;70.6;4.7;84.7;B
820310;10.5;76.7;6.3;81.0;B
820311;21.2;89.5;9.2;98.8;A
820312;7.0;40.1;2.7;40.2;D
820313;4.8;38.9;2.0;54.2;D
820314;16.2;82.3;8.8;99.1;A
820315;25.4;97.3;9.1;86.9;A
820316;15.1;82.5;7.4;100.0;A
820317;27.6;99.7;8.0;98.6;A
820318;24.5;95.2;8.9;87.7;A
820319;15.5;70.7;6.5;82.1;B
820320;14.1;85.2;6.9;83.6;B
820321;6.6;73.9;4.1;69.3;C
820322;13.4;81.3;6.0;83.7;B
820323;16.7;85.6;5.4;75.1;B
820324;27.7;96.2;6.7;100.0;A
820325;27.0;97.5;9.8;100.0;A
820326;26.9;85.5;8.6;88.8;A
820327;19.5;85.8;7.7;90.1;A
820328;17.4;84.5;5.0;81.9;B
820329;12.2;61.8;2.9;58.5;C
820330;19.5;94.7;7.9;89.7;A
820331;17.8;81.9;9.0;100.0;A
820332;10.5;54.1;2.5;67.6;C
820333;23.5;91.1;7.1;100.0;A
820334;17.4;89.1;8.2;97.7;A
820335;22.1;85.7;8.9;100.0;A
820336;17.6;78.6;7.0;70.9;B
820337;22.1;95.4;7.8;91.6;A
820338;17.2;88.7;7.2;93.2;A
820339;15.2;80.9;9.1;100.0;A
820340;17.3;71.3;4.7;73.3;B
820341;13.0;74.0;6.5;75.7;B
820342;26.8;89.5;8.1;100.0;A
820343;12.7;87.6;6.1;78.6;B
820344;22.1;82.9;7.7;100.0;A
820345;9.6;60.6;4.8;62.6;C
820346;29.6;83.4;8.9;100.0;A
820347;12.7;80.0;6.9;74.8;B
820348;27.3;89.6;8.2;85.7;A
820349;11.6;81.0;4.8;83.7;B
820350;1.9;40.7;2.8;51.7;D
820351;28.3;92.1;6.6;90.4;A
820352;17.4;94.8;9.5;91.8;A
820353;14.2;86.6;9.1;100.0;A
820354;14.8;88.7;7.9;100.0;A
820355;15.9;99.2;7.0;99.9;A
820356;23.4;88.7;8.7;100.0;A
820357;28.3;92.2;8.1;100.0;A
820358;14.2;73.3;5.2;83.3;B
820359;12.7;71.0;3.4;61.6;C
820360;19.2;84.5;7.5;100.0;A
820361;11.6;77.0;5.8;84.4;B
820362;23.2;81.4;9.4;95.4;A
820363;19.7;90.4;6.6;94.3;A
820364;26.6;80.5;6.5;93.5;A
820365;25.0;90.7;9.7;100.0;A
820366;16.2;70.2;6.3;81.6;B
820367;9.9;65.9;5.5;58.6;C
820368;28.3;87.4;9.7;97.2;A
820369;14.2;73.9;7.4;80.5;B
820370;1.3;58.7;3.3;45.6;D
820371;25.6;98.4;9.7;100.0;A
820372;22.7;85.9;8.9;93.7;A
820373;5.6;62.1;2.6;59.5;C
820374;16.3;95.1;9.9;100.0;A
820375;15.1;83.8;8.2;100.0;A
820376;18.2;89.7;9.9;97.6;A
820377;12.6;73.6;6.1;78.6;B
820378;15.4;97.3;7.7;100.0;A
820379;15.9;75.5;5.8;83.7;B
820380;3.1;42.6;2.3;28.7;F
820381;27.6;87.8;9.6;100.0;A
820382;4.6;36.0;2.2;50.4;D
820383;12.2;63.0;2.6;57.0;C
820384;11.4;74.7;5.5;80.4;B
820385;6.7;62.4;5.4;67.8;C
820386;20.5;93.6;7.9;99.3;A
820387;22.5;89.8;8.6;88.0;A
820388;11.5;70.1;3.4;59.0;C
820389;17.9;74.2;6.2;81.1;B
820390;26.1;82.4;10.0;86.0;A
820391;17.4;82.6;5.5;76.1;B
820392;20.7;86.2;7.8;100.0;A
820393;15.2;87.1;7.2;75.8;B
820394;13.8;70.7;6.2;76.0;B
820395;12.4;86.0;6.5;78.0;B
820396;13.5;73.7;7.0;84.4;B
820397;8.1;73.0;3.2;68.8;C
820398;15.8;83.1;5.3;74.6;B
820399;14.9;71.7;6.2;82.4;B
820400;25.7;88.1;9.7;95.4;A
820401;21.4;90.8;8.5;100.0;A
820402;14.0;94.8;9.8;86.9;A
820403;6.5;59.4;3.1;65.9;C
820404;15.2;81.0;7.3;77.3;B
820405;20.9;90.2;7.7;100.0;A
820406;17.5;70.9;5.4;77.8;B
820407;14.4;92.6;8.0;87.1;A
820408;22.6;97.3;10.0;98.9;A
820409;19.3;86.3;9.8;100.0;A
820410;25.3;94.4;7.0;91.5;A
820411;12.0;70.5;5.3;69.6;C
820412;16.6;93.7;7.4;100.0;A
820413;22.4;92.3;7.2;100.0;A
820414;1.2;48.5;1.3;38.9;F
820415;27.5;81.7;7.0;100.0;A
820416;12.9;72.1;2.6;58.7;C
820417;23.6;84.1;9.0;99.6;A
820418;15.9;80.3;6.4;82.8;B
820419;6.9;61.5;5.2;61.4;C
820420;10.3;79.5;6.2;80.4;B
820421;6.7;70.8;4.7;69.2;C
820422;23.2;95.3;6.9;93.7;A
820423;16.4;88.7;7.4;85.7;A
820424;15.9;91.9;9.5;100.0;A
820425;24.2;80.9;7.1;100.0;A
820426;6.1;62.0;3.4;65.0;C
820427;20.1;97.4;6.8;100.0;A
820428;14.8;93.6;9.9;93.9;A
820429;11.6;68.7;5.7;82.4;B
820430;19.5;81.9;9.1;88.6;A
820431;4.5;46.8;2.4;37.3;F
820432;3.8;41.0;3.4;52.3;D
820433;13.8;74.6;7.3;82.7;B
820434;10.5;86.9;6.2;81.4;B
820435;17.5;81.2;4.9;77.5;B
820436;17.0;98.4;6.9;97.5;A
820437;27.7;90.8;7.9;100.0;A
820438;16.7;94.9;7.1;87.1;A
820439;11.9;80.1;6.5;73.9;B
820440;10.1;82.1;6.7;84.7;B
820441;22.5;81.8;9.9;86.3;A
820442;14.5;69.0;7.4;83.4;B
820443;17.9;86.7;9.7;87.3;A
820444;8.3;69.7;3.6;68.9;C
820445;9.4;52.3;4.0;63.7;C
820446;17.5;70.4;7.2;71.0;B
820447;14.1;82.8;9.8;93.3;A
820448;19.6;92.3;9.4;100.0;A
820449;20.9;86.2;9.2;100.0;A
820450;24.7;93.7;9.0;100.0;A
820451;28.5;90.0;7.3;97.3;A
820452;21.9;89.2;8.0;100.0;A
820453;15.4;83.3;7.5;81.9;B
820454;16.2;75.7;6.2;75.2;B
820455;15.9;96.4;6.8;100.0;A
820456;11.0;86.7;5.1;73.0;B
820457;15.4;84.1;5.3;82.4;B
820458;9.0;61.4;2.7;67.0;C
820459;24.4;84.6;6.6;100.0;A
820460;16.5;81.3;5.6;75.8;B
820461;25.5;84.4;9.7;86.7;A
820462;15.0;77.6;4.6;72.3;B
820463;1.8;58.3;2.3;45.2;D
820464;15.0;99.7;7.1;87.6;A
820465;12.8;86.8;4.6;74.5;B
820466;24.7;87.2;9.3;100.0;A
820467;23.0;85.9;9.7;88.7;A
820468;14.8;86.4;7.4;71.9;B
820469;29.2;90.8;7.6;95.9;A
820470;13.1;74.6;4.9;82.9;B
820471;24.3;95.0;9.0;100.0;A
820472;16.9;99.9;8.0;93.2;A
820473;15.4;79.1;7.4;83.9;B
820474;8.1;63.7;4.6;66.8;C
820475;27.9;84.9;8.2;92.9;A
820476;19.4;88.1;7.2;100.0;A
820477;29.8;82.4;8.3;97.9;A
820478;16.6;88.5;8.0;95.4;A
820479;29.9;99.0;7.6;96.4;A
820480;19.3;87.1;7.8;96.8;A
820481;14.0;70.6;6.6;76.0;B
820482;19.0;85.8;8.2;100.0;A
820483;10.0;64.5;5.2;60.8;C
820484;13.5;77.8;7.4;70.1;B
820485;4.9;42.5;2.2;42.5;D
820486;4.7;43.4;2.8;53.4;D
820487;26.0;81.7;7.2;94.5;A
820488;21.2;98.6;8.2;92.5;A
820489;21.2;81.4;8.4;93.5;A
820490;14.3;70.3;5.8;74.4;B
820491;22.6;86.6;6.6;100.0;A
820492;5.9;55.0;2.7;68.6;C
820493;5.9;63.2;5.4;61.7;C
820494;12.4;79.5;6.8;80.1;B
820495;13.9;85.8;7.1;83.1;B
820496;6.2;59.3;5.0;64.5;C
820497;15.4;79.2;7.1;84.6;B
820498;8.4;69.3;5.1;58.5;C
820499;18.3;95.9;7.1;85.9;A
820500;12.0;68.8;5.1;70.4;B
820501;13.6;75.1;6.2;70.5;B
820502;28.9;88.7;9.1;99.9;A
820503;11.4;79.8;6.1;75.0;B
820504;28.6;89.6;9.8;100.0;A
820505;15.0;77.2;4.6;77.8;B
820506;26.8;81.4;7.7;100.0;A
820507;12.4;73.0;7.2;75.8;B
820508;12.3;78.2;4.9;78.0;B
820509;23.6;80.9;7.6;97.6;A
820510;21.6;80.2;8.9;95.5;A
820511;13.5;80.0;6.1;83.4;B
820512;22.6;86.8;7.4;89.7;A
820513;10.7;75.9;6.1;70.4;B
820514;15.3;83.8;8.5;97.9;A
820515;18.1;83.4;9.4;100.0;A
820516;16.0;93.6;7.4;85.4;A
820517;12.2;72.7;4.8;70.4;B
820518;27.1;93.8;9.1;100.0;A
820519;12.8;63.5;4.3;57.9;C
820520;15.7;68.8;7.3;77.0;B
820521;14.8;93.4;8.6;98.4;A
820522;20.5;95.7;7.3;86.7;A
820523;22.8;93.0;9.3;100.0;A
820524;8.9;67.9;5.2;69.0;C
820525;17.4;81.9;7.2;75.5;B
820526;26.2;99.4;9.7;100.0;A
820527;14.1;95.7;7.8;100.0;A
820528;16.5;95.7;8.1;96.1;A
820529;9.4;64.1;5.5;59.4;C
820530;27.1;96.3;7.1;100.0;A
820531;14.1;79.7;5.9;72.1;B
820532;13.8;86.0;6.8;80.8;B
820533;15.0;80.3;6.3;80.4;B
820534;10.8;69.8;5.2;69.5;C
820535;14.9;99.6;6.7;100.0;A
820536;10.4;80.3;5.8;82.6;B
820537;12.0;84.6;7.1;75.7;B
820538;14.8;94.6;8.1;100.0;A
820539;26.2;97.4;9.7;86.9;A
820540;19.1;97.6;7.8;93.9;A
820541;4.5;39.6;1.5;48.3;D
820542;23.2;82.6;8.4;91.3;A
820543;14.3;88.8;7.4;88.5;A
820544;12.3;75.8;5.6;79.9;B
820545;12.2;70.5;5.0;83.4;B
820546;15.2;99.0;9.6;100.0;A
820547;15.2;70.4;6.9;74.3;B
820548;16.2;79.1;4.5;75.7;B
820549;14.1;69.5;5.1;77.6;B
820550;23.7;92.7;8.5;100.0;A
820551;6.9;66.1;3.4;59.6;C
820552;17.6;98.5;7.6;100.0;A
820553;19.8;97.3;7.1;93.1;A
820554;12.0;75.5;6.2;77.5;B
820555;19.9;82.7;9.8;100.0;A
820556;17.9;71.2;6.0;78.9;B
820557;7.4;52.7;3.3;62.6;C
820558;24.6;83.2;7.8;100.0;A
820559;9.8;64.2;4.7;62.4;C
820560;23.4;95.6;9.2;89.8;A
820561;23.2;94.9;9.8;100.0;A
820562;20.2;86.4;7.2;96.5;A
820563;15.0;85.1;4.8;84.3;B
820564;17.7;74.9;5.3;81.8;B
820565;14.9;87.9;6.6;100.0;A
820566;14.1;84.4;6.4;82.4;B
820567;25.8;81.5;6.6;100.0;A
820568;13.5;70.6;5.6;81.2;B
820569;9.9;62.7;4.8;70.0;C
820570;15.9;83.6;9.2;100.0;A
820571;21.2;87.3;7.0;100.0;A
820572;21.7;84.9;9.8;100.0;A
820573;16.1;80.5;4.5;84.1;B
820574;17.5;85.9;8.0;100.0;A
820575;22.2;98.8;6.7;100.0;A
820576;12.0;62.6;5.0;57.6;C
820577;12.7;77.8;5.1;81.3;B
820578;16.4;79.8;6.1;80.8;B
820579;17.8;97.2;7.5;99.6;A
820580;11.9;80.8;4.5;80.4;B
820581;7.3;69.8;3.6;65.4;C
820582;24.5;84.3;6.7;99.6;A
820583;8.8;72.2;3.4;68.8;C
820584;26.1;96.7;6.7;93.2;A
820585;25.0;99.4;7.1;96.2;A
820586;16.1;85.5;7.0;100.0;A
820587;14.4;72.0;5.6;81.7;B
820588;14.2;93.1;7.6;86.2;A
820589;13.1;83.5;6.2;75.3;B
820590;17.2;91.9;9.5;100.0;A
820591;11.7;68.5;4.2;63.1;C
820592;7.9;53.8;3.5;56.5;C
820593;10.5;70.1;2.9;56.4;C
820594;10.8;86.9;6.8;74.9;B
820595;12.8;84.9;6.3;70.7;B
820596;7.8;60.5;4.9;69.2;C
820597;25.0;97.9;8.3;88.2;A
820598;4.7;53.2;2.1;36.7;F
820599;12.6;82.4;6.9;83.2;B
820600;12.2;53.6;5.5;67.6;C
820601;24.1;86.4;6.6;95.3;A
820602;28.3;84.4;7.1;97.7;A
820603;11.9;58.6;3.2;67.0;C
820604;26.8;85.7;7.1;100.0;A
820605;9.1;69.7;5.0;62.3;C
820606;18.7;97.8;9.0;100.0;A
820607;15.2;77.6;4.5;83.9;B
820608;28.7;89.3;7.4;100.0;A
820609;28.4;90.3;8.7;96.0;A
820610;18.7;80.4;7.4;91.4;A
820611;14.6;86.7;4.8;80.0;B
820612;28.3;94.1;6.8;100.0;A
820613;7.7;30.5;2.3;53.0;D
820614;16.6;99.6;8.2;88.5;A
820615;10.3;79.4;5.0;70.2;B
820616;24.7;93.2;8.0;90.4;A
820617;28.7;89.2;7.9;100.0;A
820618;16.4;81.8;9.3;85.1;A
820619;23.1;89.7;6.8;100.0;A
820620;21.5;92.5;8.0;98.8;A
820621;17.3;93.2;9.5;100.0;A
820622;16.2;94.6;6.7;85.1;A
820623;14.7;85.3;8.4;100.0;A
820624;21.3;94.8;9.7;100.0;A
820625;5.2;59.9;3.3;35.4;F
820626;6.3;64.5;4.7;61.2;C
820627;24.6;99.6;6.7;100.0;A
820628;21.8;80.2;7.3;100.0;A
820629;20.2;85.4;9.0;100.0;A
820630;4.3;57.8;2.0;36.8;F
820631;15.3;80.8;9.6;100.0;A
820632;14.9;86.0;4.8;70.5;B
820633;15.0;84.2;4.7;83.1;B
820634;27.6;93.0;7.3;89.8;A
820635;14.8;87.3;6.7;83.0;B
820636;10.5;83.5;6.6;82.8;B
820637;28.6;81.3;8.6;100.0;A
820638;18.7;92.7;7.2;97.8;A
820639;14.6;72.4;7.4;71.8;B
820640;21.6;95.1;9.8;85.1;A
820641;18.3;86.7;7.1;100.0;A
820642;21.1;96.5;8.4;93.0;A
820643;13.7;85.7;7.5;79.5;B
820644;28.2;83.0;9.2;94.8;A
820645;23.6;85.7;7.7;100.0;A
820646;16.3;92.3;6.9;88.4;A
820647;11.2;77.2;6.5;77.9;B
820648;16.9;73.5;6.3;74.6;B
820649;10.2;57.8;3.3;58.2;C
820650;6.9;62.6;4.2;55.8;C
820651;25.3;95.4;7.1;92.6;A
820652;13.9;77.7;6.6;84.0;B
